"Roll No","Student Name",User_id,Class_name,Class_id,Attend_by_name,Attend_by,Attendence_date,Status,Role_name,Comment
1000,"Vatsal Ribadiya",83,"Class one",5,admin,1,2021-02-16,Present,student,
8998,"dsfs asfdghfd",93,"Class one",5,admin,1,2021-02-16,Present,student,
6767676,"Vatsal Ribadiya",86,"Class one",5,admin,1,2021-02-16,Present,student,
1,"Renaldo one",88,"Class one",5,admin,1,2021-02-16,Present,student,
122,"Alline one",80,"Class one",5,admin,1,2021-02-16,Present,student,
660,"Maulik Patel",85,"Class one",5,admin,1,2021-02-16,Present,student,
525252,"test test",87,"Class one",5,admin,1,2021-02-16,Present,student,
1066,"vatsal patel",56,"Class one",5,admin,1,2021-02-16,Present,student,
2,"Viraj Batt",37,"Class one",5,admin,1,2021-02-16,Present,student,
66445,"Dhrumil Adesara",82,"Class one",5,admin,1,2021-02-16,Present,student,
